DATE,Index,CDF
1971-07-01,-0.08709603703055714,0.46529758770422613
1971-08-01,0.04819970914526318,0.5192214590058467
1971-09-01,-0.07055755837668963,0.471874944846045
1971-10-01,-0.5477127446883076,0.2919445798486663
1971-11-01,-0.8519417280462281,0.1971232176043182
1971-12-01,-0.8001003529694274,0.2118263283428374
1972-01-01,-0.7115591734421198,0.23836889801139544
1972-02-01,-1.094856882825796,0.13678967064706182
1972-03-01,-1.912167902100443,0.027927330843451437
1972-04-01,-1.4242339813598872,0.0771893755624415
1972-05-01,-1.4146193930220667,0.07859005982856393
1972-06-01,-0.7360705757275285,0.23084387423142877
1972-07-01,-0.66998037189496,0.25143515134248123
1972-08-01,-0.7465925426672463,0.22765477561994998
1972-09-01,-0.6462558102644101,0.2590568504777392
1972-10-01,-0.23994970936331628,0.405184621906201
1972-11-01,-0.3639817286459914,0.3579358266807762
1972-12-01,-0.8009859567544578,0.21156988790178582
1973-01-01,-0.701681457567356,0.24143891960226427
1973-02-01,-0.40164348394684735,0.34397321149716586
1973-03-01,-0.0978086846059993,0.46104210556723507
1973-04-01,-0.656024993712816,0.2559040214626507
1973-05-01,-0.5288951786592666,0.2984390833710581
1973-06-01,-1.028550839670184,0.15184539452188178
1973-07-01,-1.1008725250312341,0.13547607068170367
1973-08-01,-1.0810597158518085,0.13983527566056594
1973-09-01,-1.1480677098940006,0.12547030645656998
1973-10-01,-1.6083558843300236,0.0538786288595998
1973-11-01,-1.300805057835078,0.0966625951412162
1973-12-01,-0.6864999854942243,0.24619893673221027
1974-01-01,-0.3322192648171099,0.3698618489417388
1974-02-01,-0.8138207766536231,0.20787381543126895
1974-03-01,-1.317206528652075,0.09388470306160075
1974-04-01,-1.6307460831692406,0.05147195420588177
1974-05-01,-2.02096071250983,0.0216419161042504
1974-06-01,-2.1923653649341994,0.014176567711389872
1974-07-01,-2.2049708070031753,0.013728071566903956
1974-08-01,-2.132620027184264,0.016477954538172686
1974-09-01,-1.9211330281592047,0.02735746933448444
1974-10-01,-1.4896658420699487,0.06815606012269007
1974-11-01,-1.719834897185071,0.042731228618173536
1974-12-01,-0.7885993649071489,0.21517310112861554
1975-01-01,-0.39177017454406865,0.3476140171359377
1975-02-01,0.013878872260519476,0.5055366911993419
1975-03-01,0.032002594026127616,0.5127650088876278
1975-04-01,0.32111147900827863,0.625937044198983
1975-05-01,0.49019411433489524,0.6880017273689718
1975-06-01,0.5234070022384427,0.6996544738031163
1975-07-01,0.5178555511695833,0.6977204718342744
1975-08-01,0.5361888658122858,0.7040859861023789
1975-09-01,0.3773675561279489,0.6470497629537164
1975-10-01,-0.045813874614117206,0.48172930004006015
1975-11-01,-0.020359013406934353,0.4918784898152733
1975-12-01,-0.7472012349693735,0.2274710493718474
1976-01-01,-0.18991623039800865,0.42468738695662794
1976-02-01,-0.3676368250743294,0.3565720262369374
1976-03-01,-0.26726475696980995,0.394632659961314
1976-04-01,-0.602775070890439,0.27332916646355526
1976-05-01,-0.02925708486580755,0.48832977677662276
1976-06-01,0.06067091988614437,0.5241893542142401
1976-07-01,0.06056333295314932,0.5241465120206682
1976-08-01,0.03254117264745365,0.5129797588109997
1976-09-01,0.27099860063205,0.6068039457313393
1976-10-01,0.9045899296714773,0.8171586638493153
1976-11-01,1.2488092380862117,0.8941325728668645
1976-12-01,1.4561607154468637,0.9273259017323421
1977-01-01,0.634614025307865,0.7371599107106042
1977-02-01,0.6652146023368817,0.7470433789719686
1977-03-01,1.2165409321721041,0.8881105358489875
1977-04-01,1.5872740510009038,0.9437747051818531
1977-05-01,1.4245072329212296,0.9228501535924342
1977-06-01,1.3651444187573505,0.9138961682401613
1977-07-01,1.381419428497908,0.9164249822184827
1977-08-01,1.3201382200789735,0.9066055629527398
1977-09-01,1.255049613814112,0.8952696250815585
1977-10-01,0.8229305758473746,0.7947262630240364
1977-11-01,0.2255044423054951,0.5892065650468589
1977-12-01,0.011487656099922453,0.5045828109246924
1978-01-01,0.9804482525760597,0.8365675493622583
1978-02-01,1.1668188301014701,0.8783582295112201
1978-03-01,0.9441804374193075,0.8274612749102849
1978-04-01,0.6848588343159423,0.7532834975575942
1978-05-01,0.4058589938182748,0.6575768953553867
1978-06-01,0.33953975822341786,0.6328984243500914
1978-07-01,0.35998625534015904,0.6405712939311948
1978-08-01,0.3685460055437571,0.6437669260675327
1978-09-01,0.2858823273071231,0.6125158750619388
1978-10-01,0.9551500167978145,0.830249080846373
1978-11-01,0.9185313072882056,0.8208296118600839
1978-12-01,0.9167924043569957,0.8203742831944948
1979-01-01,0.8778582811015225,0.8099896841619373
1979-02-01,0.8270946605022995,0.7959082948057826
1979-03-01,0.4348359207774416,0.6681592352251788
1979-04-01,0.11550643927444627,0.5459781415813328
1979-05-01,0.3304414718334617,0.6294667951438377
1979-06-01,0.45380283217469397,0.6750146275145903
1979-07-01,0.5442365886952281,0.7068606617042317
1979-08-01,0.5687195747974426,0.7152267692591217
1979-09-01,0.5830708688988957,0.7200772033171907
1979-10-01,0.04598771249587579,0.5183399782217769
1979-11-01,0.9855272805966464,0.8378174310095421
1979-12-01,0.7236108034138177,0.7653476464992435
1980-01-01,0.48563323469702835,0.6863863857913703
1980-02-01,0.44835088599656314,0.6730500092565364
1980-03-01,1.421374073813104,0.922395980262715
1980-04-01,1.7538077151436342,0.9602682696819258
1980-05-01,2.196042491127439,0.9859555489033112
1980-06-01,2.0986801704914577,0.9820774480837463
1980-07-01,2.0803753370163016,0.9812544402066951
1980-08-01,1.97766972986203,0.9760170113819432
1980-09-01,1.994863916688341,0.9769711380423856
1980-10-01,1.9782701142048023,0.9760508786507391
1980-11-01,1.7188924271620971,0.957183019335404
1980-12-01,1.527901688057394,0.9367315254799384
1981-01-01,1.7878171400991336,0.9630972426910236
1981-02-01,2.027785124129462,0.9787089083714746
1981-03-01,1.6676247006535034,0.9523048741471352
1981-04-01,1.2038431838814727,0.885674902422364
1981-05-01,0.48262228814530295,0.685318024649458
1981-06-01,0.8279672884950642,0.7961554872203767
1981-07-01,0.8719614400896627,0.8083852931051673
1981-08-01,0.8458518688024121,0.8011823071273805
1981-09-01,0.7996106013085816,0.7880317783355424
1981-10-01,0.7170426883135687,0.763326121477254
1981-11-01,0.6853840818983558,0.7534492069310217
1981-12-01,1.197705686434103,0.8844841926038342
1982-01-01,0.2031971780224112,0.5805095407805647
1982-02-01,-0.2460160706053686,0.4028348961050644
1982-03-01,-0.45802101044687815,0.3234686732995222
1982-04-01,0.01207811483939107,0.5048183535257678
1982-05-01,-0.1822691508054155,0.42768575361203204
1982-06-01,-0.5957274433637425,0.27567866083753545
1982-07-01,-0.2554523880743653,0.39918685635546636
1982-08-01,-0.26726912839441586,0.394630977202479
1982-09-01,-0.17666903164533918,0.4298841836816525
1982-10-01,-0.051660736179549804,0.4793995117145132
1982-11-01,-0.39741825173994005,0.34552952923096436
1982-12-01,-0.8222797405308743,0.20545885220264387
1983-01-01,-0.39177017454406954,0.34761401713593737
1983-02-01,-0.21302683927184762,0.41565301420685213
1983-03-01,-0.18230532977238909,0.427671558111153
1983-04-01,-0.13832219912485502,0.4449928908910421
1983-05-01,0.1981918210053123,0.5785525067719701
1983-06-01,0.3628840395994702,0.6416542450978049
1983-07-01,-0.02434813939859487,0.49028745740510704
1983-08-01,-0.0018077275398660467,0.49927882144568875
1983-09-01,-0.02666706493198382,0.48936264108103933
1983-10-01,0.006911318496229265,0.5027571952112692
1983-11-01,0.8581107563887613,0.8045843458048935
1983-12-01,0.3480197361467068,0.6360873191969638
1984-01-01,0.3869863330167122,0.6506168370554257
1984-02-01,0.1557468401799065,0.5618837127389666
1984-03-01,0.1145101052952045,0.5455832818874129
1984-04-01,0.2118208647062364,0.5838766049130659
1984-05-01,-0.27111456467578715,0.3931514599794578
1984-06-01,-0.4293910614764334,0.3338193288035657
1984-07-01,-0.4360918689847454,0.33138503815052467
1984-08-01,-0.36552093681959225,0.3573612905397124
1984-09-01,-0.29341411511117055,0.38460281885266073
1984-10-01,-0.6550548027857928,0.25621623521266645
1984-11-01,-1.4039592784525068,0.08016548799370997
1984-12-01,-1.2092064957974018,0.11329176137720863
1985-01-01,-1.591275871251799,0.05577375225759553
1985-02-01,-1.2846108846803557,0.0994641465715713
1985-03-01,-1.575271715345881,0.05759686990239738
1985-04-01,-2.393026251926303,0.008355022717460173
1985-05-01,-2.333544419095145,0.00980979492413009
1985-06-01,-2.060513146422494,0.019674755189182883
1985-07-01,-2.0401449679962007,0.020667944514576906
1985-08-01,-2.0324202335111905,0.02105556572657863
1985-09-01,-2.1055434095883863,0.017622016390593385
1985-10-01,-0.90751437278842,0.18206742621335525
1985-11-01,-0.9809256575556561,0.16331470188280878
1985-12-01,-1.0174271458097313,0.15447513688940584
1986-01-01,-0.6615239548658776,0.2541381787345198
1986-02-01,-0.6928222661086437,0.24421054853572277
1986-03-01,-1.0961238345764333,0.13651229269745768
1986-04-01,-1.2703740863873079,0.10197570467885843
1986-05-01,-0.7331294250181252,0.23173974744666007
1986-06-01,-0.6758763564869606,0.24955957513255067
1986-07-01,-0.7497824107036517,0.22669288200512705
1986-08-01,-0.7837330449528207,0.2165983841910341
1986-09-01,-0.7810034020034994,0.21740024690983226
1986-10-01,-1.452954535171982,0.07311818885362364
1986-11-01,-1.0350962911609245,0.15031197223447454
1986-12-01,-0.24999371225903044,0.4012961055879468
1987-01-01,0.09895436830295769,0.539412749485733
1987-02-01,-0.20438040698092522,0.41902812000097706
1987-03-01,0.9134785562137133,0.8195045466938607
1987-04-01,0.8993272114418535,0.8157608013452831
1987-05-01,0.47182017628425105,0.6814724258799827
1987-06-01,0.420261112103443,0.6628526424258937
1987-07-01,0.40898320788492687,0.6587240078421871
1987-08-01,0.41669683215392167,0.6615499141216252
1987-09-01,0.35889107206434223,0.6401617106112054
1987-10-01,0.49730616469935834,0.6905134174176039
1987-11-01,0.8408693477058089,0.7997894339921687
1987-12-01,1.0040450521310926,0.8423215506522687
1988-01-01,0.3029766599560762,0.6190461756091785
1988-02-01,0.5701893635479225,0.7157253652708073
1988-03-01,0.8097504235611132,0.7909581843732978
1988-04-01,0.9322500416986884,0.8243963402704384
1988-05-01,0.9725610940443313,0.8346142565062546
1988-06-01,0.9395923401611096,0.8262866465827708
1988-07-01,1.0383260313024205,0.8504408532531613
1988-08-01,1.070585105008105,0.8578219881193084
1988-09-01,1.1386639794006164,0.8725783339769876
1988-10-01,1.2522565878169036,0.8947618089288791
1988-11-01,1.4079288624224082,0.9204239321923248
1988-12-01,0.7281563818046893,0.7667410684303099
1989-01-01,0.7661431977782831,0.7782044489545751
1989-02-01,0.18150812436548344,0.572015621626718
1989-03-01,-1.234237099603531,0.1085572833730264
1989-04-01,-1.4115061703496083,0.07904770875525798
1989-05-01,-1.5911393031987093,0.05578911451560878
1989-06-01,-1.7831327227688618,0.03728235042038693
1989-07-01,-1.8958492560584221,0.028989990253626422
1989-08-01,-1.8968184909284511,0.028925949000552773
1989-09-01,-1.9696584687347969,0.02443876290070792
1989-10-01,-1.8835317696672074,0.029814169296701668
1989-11-01,-1.2701305884185965,0.10201905870475109
1989-12-01,-0.8888659621792528,0.18703756019777681
1990-01-01,-0.6923281208605172,0.24436564709182948
1990-02-01,0.043214895977312165,0.5172348845455659
1990-03-01,0.03664235373376447,0.5146149136029302
1990-04-01,-0.05576164347409709,0.477765845725072
1990-05-01,0.2889661779873368,0.6136963700001852
1990-06-01,0.27977267638026954,0.6101740420103507
1990-07-01,0.28098581181136756,0.610639358921338
1990-08-01,0.23370861575741256,0.5923944007175432
1990-09-01,0.3418962288325617,0.6337855061161468
1990-10-01,-0.05751455472163582,0.47706765615462815
1990-11-01,-1.4135903789474846,0.07874110389278549
1990-12-01,-1.927749982174863,0.026943115919111752
1991-01-01,-2.173171862891598,0.01488369232178712
1991-02-01,-2.1641348804788607,0.015226999612692166
1991-03-01,-1.9792848108368974,0.023891974375804197
1991-04-01,-1.0629464368383155,0.14390312126889218
1991-05-01,-1.0668966403875026,0.14300925605150186
1991-06-01,-0.9941011369231226,0.16008681595707883
1991-07-01,-0.9516421694045772,0.17063924375208028
1991-08-01,-0.8529895538887894,0.19683254856730004
1991-09-01,-0.9391217053303055,0.17383413069196815
1991-10-01,-0.6225118774758599,0.2668026680955291
1991-11-01,0.31938853124979993,0.6252840467394112
1991-12-01,1.1550440324704905,0.8759638023165592
1992-01-01,1.0114678973468534,0.8441037307382516
1992-02-01,1.3679619426749927,0.9143380055295286
1992-03-01,1.2851052605864233,0.9006222482303706
1992-04-01,0.7965448121159822,0.7871422800210526
1992-05-01,1.1502500649089775,0.8749795543926373
1992-06-01,1.135682437603065,0.8719552533362807
1992-07-01,1.1244177631980157,0.8695820800784987
1992-08-01,1.101871027136172,0.8647411269842693
1992-09-01,1.095746404050021,0.863405115445646
1992-10-01,0.676931506974965,0.7507752937234639
1992-11-01,0.2884224088156888,0.6134882917736799
1992-12-01,-0.10147962868335032,0.459584864012371
1993-01-01,0.064656507821891,0.5257762539730001
1993-02-01,-0.9194446120604103,0.1789315319475399
1993-03-01,-0.34952873276671026,0.3633462018829282
1993-04-01,-0.25487906406989497,0.39940825340412883
1993-05-01,-0.2455706365546267,0.40300731095213127
1993-06-01,-0.20531180619584335,0.4186642602637392
1993-07-01,-0.1951085837328585,0.4226539714344658
1993-08-01,-0.233887957771598,0.4075359811315214
1993-09-01,-0.1526130609979432,0.4393517122374562
1993-10-01,-0.016600183781641242,0.49337778897127876
1993-11-01,-0.8324990351691345,0.20256366127613523
1993-12-01,-1.2544751126074878,0.10483468305584993
1994-01-01,-0.2977971944140792,0.3829289779969544
1994-02-01,0.11492149160157758,0.5457463249402656
1994-03-01,-0.5343514075645325,0.2965492157431298
1994-04-01,-0.5612043221833205,0.2873291284103725
1994-05-01,-1.164786019009316,0.12205280976423764
1994-06-01,-1.365837296281775,0.0859950186203768
1994-07-01,-1.092308762801229,0.13734870501121993
1994-08-01,-1.0406566248516367,0.1490174704250804
1994-09-01,-1.0343078851689091,0.15049612587986647
1994-10-01,-0.6432974407442332,0.26001555830366524
1994-11-01,0.07353341969672587,0.5293091745112541
1994-12-01,0.25161845390134063,0.5993320033445679
1995-01-01,-0.17656597625105103,0.4299246605738114
1995-02-01,-0.6890149288564702,0.24540693646416029
1995-03-01,-0.23879407577317915,0.40563263210543454
1995-04-01,0.36123784939468195,0.6410391750038372
1995-05-01,0.7148867724050239,0.7626604944113125
1995-06-01,1.1746074782710063,0.879924104975222
1995-07-01,1.0014007959962747,0.8416834602897051
1995-08-01,0.9719183418055344,0.8344544129184952
1995-09-01,0.9411787432560557,0.8266933659772729
1995-10-01,0.8703914012630057,0.8079567279020382
1995-11-01,1.1969165188849598,0.8843304525530263
1995-12-01,0.6441080125879511,0.7402473025527415
1996-01-01,0.989206204861544,0.8387188683906217
1996-02-01,1.1988456129512317,0.8847060086249838
1996-03-01,1.9308185607927766,0.9732472529063556
1996-04-01,2.105579897343224,0.9823795698126273
1996-05-01,1.6236764762294695,0.9477775629543376
1996-06-01,1.2804636216238192,0.8998089345281843
1996-07-01,1.2598719854345721,0.8961422268803859
1996-08-01,1.2665836795271384,0.8973479044393651
1996-09-01,1.603516530484955,0.9455896687351475
1996-10-01,1.879461466107541,0.9699092448372686
1996-11-01,1.171705372300445,0.8793423173075884
1996-12-01,1.8217753604497486,0.9657554610782646
1997-01-01,1.2304798841733269,0.8907412723722364
1997-02-01,1.3377971467481926,0.9095187138716612
1997-03-01,0.2723012952376574,0.6073048198082296
1997-04-01,-0.025370332155707748,0.489879787499032
1997-05-01,0.11117681678242268,0.5442619324116998
1997-06-01,0.1432393388625785,0.5569494188910861
1997-07-01,0.11411550638448874,0.5454268848970518
1997-08-01,0.09247480883057052,0.5368395974572713
1997-09-01,-0.20766361888924897,0.41774581314716763
1997-10-01,-0.5765531555560756,0.2821206759086892
1997-11-01,-0.5534166631941997,0.2899890656593181
1997-12-01,-1.1662689319667872,0.12175286510199514
1998-01-01,-1.262214412175176,0.10343582204654862
1998-02-01,-1.76983462250909,0.038377347197194676
1998-03-01,-0.6282549438100268,0.2649184711677756
1998-04-01,-1.0867357905085349,0.13857679591156943
1998-05-01,-0.7848422105069273,0.21627304406910858
1998-06-01,-0.7485774022940118,0.2270559782726725
1998-07-01,-0.7601798144209899,0.2235735545412607
1998-08-01,-0.6571859268230776,0.25553068672552937
1998-09-01,-0.7810034020035019,0.21740024690983156
1998-10-01,-1.0225125923531453,0.1532691779089902
1998-11-01,-0.3819783034459515,0.3512387289768931
1998-12-01,0.027410907682446903,0.5109340007769948
1999-01-01,0.362522740079796,0.6415192832814944
1999-02-01,0.707757462511819,0.7604520568410073
1999-03-01,0.015944065267340775,0.5063604922686133
1999-04-01,-0.44514889775283356,0.32810607694346294
1999-05-01,-0.7858233668288425,0.21598548754302638
1999-06-01,-0.8625007757412304,0.19420600319548995
1999-07-01,-0.8833453393516996,0.1885248570316587
1999-08-01,-0.7333228316340745,0.2316807764359352
1999-09-01,-0.6500507051457197,0.2578297347151773
1999-10-01,-0.5840252577713763,0.2796016594712327
1999-11-01,-1.4381465524364252,0.07519623820935561
1999-12-01,-2.2163454069988315,0.013333927747729001
2000-01-01,-1.1168097544662117,0.13203783861432145
2000-02-01,-1.0907138968901888,0.13769939686866187
2000-03-01,-1.016882710998005,0.1546046144523348
2000-04-01,-0.6388519120597905,0.2614596368189082
2000-05-01,-0.5066219395573255,0.30621005567534104
2000-06-01,-0.6502864902951088,0.25775359097522543
2000-07-01,-0.6045046227138791,0.27275409837562276
2000-08-01,-0.6492583303930547,0.25808570731528113
2000-09-01,-0.45811899360450486,0.3234334769276299
2000-10-01,-0.15427312811228594,0.4386971921514921
2000-11-01,-0.1320645945545134,0.4474666000132198
2000-12-01,-0.06045778036521394,0.47589552034762717
2001-01-01,-1.8469969957553212,0.03237378784954572
2001-02-01,-1.889093941991034,0.029439621026856454
2001-03-01,-1.9939864941316237,0.023076765253482644
2001-04-01,-1.8846889490651344,0.029735922612391438
2001-05-01,-1.601717384871408,0.05460905951093365
2001-06-01,-1.393429273376344,0.08174500933815243
2001-07-01,-1.4486711472927192,0.07371472086015682
2001-08-01,-1.5872967448954884,0.05622272606679159
2001-09-01,-1.8117269257573954,0.035014200521125735
2001-10-01,-2.4028933799393317,0.008132964584916623
2001-11-01,-1.4870894649483712,0.06849559180318784
2001-12-01,0.18931744751044996,0.5750779892730561
2002-01-01,0.8736988696753151,0.8088588666619796
2002-02-01,0.872233693149568,0.8084595489419362
2002-03-01,1.2270799896314246,0.8901037359943536
2002-04-01,1.5223834666986065,0.9360434874734865
2002-05-01,1.234987379427185,0.8915823994109874
2002-06-01,1.1482196374925913,0.8745610477551029
2002-07-01,1.1691039352279127,0.8788191206897069
2002-08-01,1.1760069742270982,0.8802039554324849
2002-09-01,1.1510096981394629,0.8751358771203656
2002-10-01,1.0866576572684319,0.8614059332030503
2002-11-01,0.8993457901343495,0.8157657478131285
2002-12-01,-0.5468897684167551,0.29222723270339107
2003-01-01,-0.864921018382919,0.19354107023303563
2003-02-01,0.022158943326066514,0.5088394159893411
2003-03-01,0.13152789925999336,0.5523211410686597
2003-04-01,-0.003212547886998908,0.49871838102454596
2003-05-01,0.17717883912555177,0.5703160416882257
2003-06-01,0.20278162549684836,0.5803471398540416
2003-07-01,0.1647971117745259,0.5654481612845518
2003-08-01,0.13561497220415114,0.5539371656500768
2003-09-01,0.26236977579965226,0.6034818139475939
2003-10-01,0.2467869269674968,0.5974634358022677
2003-11-01,0.1785984599071289,0.570873498068922
2003-12-01,0.8573418892080152,0.8043720177567442
2004-01-01,1.8087517909655022,0.9647552135319943
2004-02-01,1.319370029555206,0.9064772818732042
2004-03-01,0.7601854337841024,0.7764281246981986
2004-04-01,0.1752242197735629,0.5695482729454271
2004-05-01,0.3091590111618311,0.6213997140532143
2004-06-01,0.5510334649795152,0.7091946329044623
2004-07-01,0.5783540157951549,0.7184874334884229
2004-08-01,0.5800271548966528,0.7190518471158593
2004-09-01,0.5046024682265091,0.6930809620479217
2004-10-01,0.4789666063174509,0.6840188073434483
2004-11-01,1.2728207038866421,0.8984591636922362
2004-12-01,0.31698072001671573,0.6243708841626614
2005-01-01,-1.169138192770205,0.12117397913932665
2005-02-01,-1.0601700695887428,0.1445336174840485
2005-03-01,-0.5451604520333287,0.292821584339475
2005-04-01,-0.019737648637974115,0.49212632867654416
2005-05-01,-0.0027097648729810754,0.4989189615452009
2005-06-01,-0.25072640111822003,0.40101282369139857
2005-07-01,-0.2584393938666223,0.3980339085145791
2005-08-01,-0.07271955254158077,0.4710146445317347
2005-09-01,0.07180860674319431,0.5286228883425664
2005-10-01,0.4558761310600328,0.6757604727577693
2005-11-01,-0.22065099118224116,0.41268209710826503
2005-12-01,0.24261459117280562,0.5958480116167875
2006-01-01,0.29355960524524694,0.6154527766591249
2006-02-01,0.43532991428162465,0.6683385127913207
2006-03-01,0.3541489879868891,0.6383863845529008
2006-04-01,0.087098596368299,0.5347034294584142
2006-05-01,-0.44314419208292266,0.32883072115131634
2006-06-01,-0.5817074181606934,0.2803818869866302
2006-07-01,-0.616067452831684,0.2689250010122743
2006-08-01,-0.7656066354916584,0.2219551975335037
2006-09-01,-0.9048324853610105,0.18277706945060504
2006-10-01,-0.3055544476383708,0.3799719540394881
2006-11-01,-0.5188250492556635,0.30194137410070837
2006-12-01,-0.35288935433744506,0.3620856960359091
2007-01-01,-0.6018073055291433,0.2736512058211945
2007-02-01,-0.8055292368345353,0.21025717092948862
2007-03-01,-1.0511305496528058,0.1465993174524757
2007-04-01,-1.0034365247054111,0.15782514435693124
2007-05-01,-0.43948930796508684,0.3301535138324797
2007-06-01,-0.3765554244356265,0.3532520097116793
2007-07-01,-0.40550504865682074,0.34255315406060555
2007-08-01,-0.2637917436541756,0.3959701984575353
2007-09-01,-0.2296523227818975,0.4091809727941013
2007-10-01,-0.9119361684060092,0.18090116025766312
2007-11-01,-0.5122601780697255,0.30423446567909357
2007-12-01,-0.488892127690095,0.31245903467894176
2008-01-01,-0.22387160015205396,0.41142860733890413
2008-02-01,-0.47982856839669025,0.3156746485350648
2008-03-01,-0.5545781558815412,0.2895916168599151
2008-04-01,-0.789926741851453,0.2147852764388967
2008-05-01,-0.9754543418500893,0.1646674696531547
2008-06-01,-1.0667161213357246,0.1430500225187407
2008-07-01,-1.1002746843211273,0.13560622940936787
2008-08-01,-1.2141711370785924,0.11234118988160714
2008-09-01,-1.1326892494881045,0.12867238692335975
2008-10-01,-1.2686825926363081,0.10227714671050417
2008-11-01,-1.589890009460115,0.05592980000000789
2008-12-01,-1.7996487460231851,0.0359580594380143
2009-01-01,-1.8447120147663645,0.03253972109083113
2009-02-01,-1.0969297639255389,0.13633604823121376
2009-03-01,-0.6589503066930825,0.2549638398937374
2009-04-01,-0.029641161875715742,0.48817661864704287
2009-05-01,0.2175151560588962,0.586096551546462
2009-06-01,0.3081376825891414,0.6210112156314428
2009-07-01,0.4806850366125348,0.6846298162258752
2009-08-01,0.49127108108668527,0.6883826346522077
2009-09-01,0.4346871797495744,0.6681052473553246
2009-10-01,0.33190037732972244,0.6300177572702328
2009-11-01,0.6764832190967542,0.750633051607737
2009-12-01,0.809819670036695,0.7909780871211528
2010-01-01,1.2559980205501673,0.8954416561201314
2010-02-01,0.8876280304716516,0.8126295646909827
2010-03-01,0.44974104835525935,0.6735514152235265
2010-04-01,0.2904355047354249,0.6142584575812864
2010-05-01,-0.09622690367024428,0.46167018195968634
2010-06-01,-0.1675294854785616,0.43347672464986525
2010-07-01,-0.38399608250010203,0.3504906755255568
2010-08-01,-0.2964768925838778,0.383432955604671
2010-09-01,-0.3715169344878007,0.35512627258689106
2010-10-01,0.14055221318345995,0.555888149141796
2010-11-01,-0.8585447731662329,0.1952958592632251
2010-12-01,-0.04867286597096078,0.4805900000281717
2011-01-01,-0.5437195526099795,0.29331723766654855
2011-02-01,-0.6327282142016024,0.263455570942179
2011-03-01,-0.039779900767398096,0.4841343002050252
2011-04-01,0.1648929125197538,0.5654858644853007
2011-05-01,0.336340622209246,0.6316929898526287
2011-06-01,0.5697503361790908,0.7155764778580551
2011-07-01,0.5568036440219348,0.711169203061328
2011-08-01,0.5019594105560601,0.6921519635407349
